"X","a1","d","g","u"
"X206",8.47632993898426,-1.1946564668566,0.729627137527792,1
"X207",-4.39337085266157,-14.2181055621046,6.97682491706615e-05,1
"X208",0.407180216677851,0.450728594805602,0.0221051755258683,1
"X209",-1.78724811607612,-6.32162752950637,0.000681753713224032,1
"X210",6.38135041984382,1.52991470497192,0.248047333763169,1
"X211",9.26572837121186,13.0795707417406,0.725892510322232,1
"X213",3.58277298542811,5.89493352086218,0.304202972833243,1
"X214",1.84372176837172,0.937812687329895,0.441686988624026,1
"X217",-4.39337085266157,-14.2181055621045,6.97682491706615e-05,1
"X219",-1.25467820359426,-2.67006752650776,0.000123846853997854,1
"X223",10.257113766455,-14.2470121689013,0.0684840374855357,1
"X224",6.063948402489,-5.36761084576841,0.0229234004618792,1
"X225",-0.144360698025639,-1.26200222970997,0.00673843283487892,1
"X226",5.95203597591233,11.0209170622075,0.865094047838473,1
"X227",-0.452379236051239,-2.01284413757127,0.00130504901187292,1
"X228",2.05391183763314,4.35225124122222,0.442126889652155,1
"X229",1.03837723592269,-1.21142852924897,0.681534581174849,1
"X230",3.78690798554254,1.38889380682108,0.270112454805833,1
"X232",2.73732343770206,3.75782537661875,0.614033356801431,1
"X234",12.5792026530944,9.46161764824978,0.702056024262901,1
"X236",9.14084936716271,7.49920051458288,0.668726701492402,1
"X238",9.97831979856393,-8.73929091668275,0.46930870987777,1
"X240",10.9018774338401,13.8086581805413,0.483323925736645,1
"X241",2.09869295870647,3.09346115737317,0.817712330752409,1
"X248",5.85359696149428,10.8163500829896,0.277280420826407,1
"X249",3.12076223128907,4.96431452528003,0.882326953445001,1
"X250",4.739086423902,5.57852000338982,0.921179525658371,1
"X251",7.40310230177145,8.80015934207506,0.681733099459416,1
"X252",2.87094399501429,3.45637376694886,0.414969690086601,1
"X253",-4.39337085266157,-14.2181055621045,6.97682491706616e-05,1
"X254",2.35571625984826,2.65029636586759,0.590249274447127,1
"X257",8.74225236069359,11.827410028601,0.398143141949434,1
"X259",1.39653878287043,0.479650301323593,0.474773031600268,1
"X263",-4.71077372626162,10.7026358305316,0.815192542689413,1
"X264",2.217845181181,5.07723881534128,0.0219907457608646,1
"X265",1.10133954177429,-7.11466101022958,0.0153824117989226,1
"X266",2.31952210602701,2.02416545114252,0.389737852920295,1
"X267",8.11886889429748,8.62138838878321,0.787238320065697,1
"X268",5.48179041520306,6.82519281389253,0.330194704796725,1
"X269",1.71363004263953,2.2527516996195,0.756270152091559,1
