"X","a1","d","g","u"
"X667",5.4513242351849,-4.70722988118523,0.285592257517066,1
"X669",1.58690993936569,-3.05192027484353,0.0130874075296136,1
"X671",1.37156971709516,-4.21719240974964,0.0216958215791692,1
"X672",-1.26177206681927,-4.26373739150675,0.00721766067646268,1
"X673",-2.62126155040925,-8.89727047560478,6.87530677487533e-05,1
"X675",1.91842833052632,2.41534546695417,0.0031348153546977,1
"X677",0.66801670276198,-3.7383867745678,0.074155238730568,1
"X678",6.34890699854258,4.48840273708731,0.655056525955536,1
"X679",0.994225969547276,3.34357402066316,0.0395865960919867,1
"X681",6.10551234029191,1.51910315421594,0.426210468190155,1
"X682",4.35497758352208,4.97804100539445,0.667301850317617,1
"X683",1.05606358666999,5.62898066935208,0.1912179593908,1
"X685",10.043547302094,9.99390401341804,0.641158473523392,1
"X687",10.0711197265052,-9.99399809245145,0.372943400801055,1
"X688",0.234594172082266,-1.38650564765437,0.0531917247344112,1
"X690",2.70157212533353,6.71805281623482,0.0303994599080025,1
"X694",4.4693026293522,4.53051392246109,0.660617192203758,1
"X695",4.2304708527235,-1.06029319787119,0.228175162760748,1
"X696",-0.877361591632093,0.903752038236201,0.00117712005033967,1
"X699",-0.214647560524898,-2.45295727684091,0.00276343355562363,1
"X700",-0.0968252966485313,0.736227977183136,0.0724784635519398,1
"X701",2.13103415346562,1.76163871725645,0.00164014154285726,1
"X702",12.3218777116451,12.7080569895723,0.68335795834209,1
"X703",3.52393501912798,4.04977031693811,0.406241679987029,1
"X705",1.49724370383631,2.98771885847962,0.184764033198849,1
"X706",4.53734847212295,7.23473291237428,0.3008756549301,1
"X707",2.13305334114912,3.15673364087354,0.00192661308061931,1
"X708",0.266913199061878,0.28598266836138,0.0109951231919278,1
"X709",0.861458910374723,0.579602610712656,0.0280728677378836,1
"X710",16.4525295870357,-2.60762275508476,0.170076105879814,1
"X711",-0.60310758717523,-1.37401913023512,0.00101476476961918,1
